X,CH1,Start,Increment,
Sequence,Volt,-7.0000003325e-003,1.0000000657e-005,
0,-4.687500e-01,
1,-4.687500e-01,
2,-4.062500e-01,
3,-4.062500e-01,
4,-3.437500e-01,
5,-2.500000e-01,
6,-1.875000e-01,
7,-1.875000e-01,
8,-1.250000e-01,
9,-6.250000e-02,
10,0.000000e+00,
11,0.000000e+00,
12,9.375000e-02,
13,1.562500e-01,
14,2.187500e-01,
15,2.187500e-01,
16,2.812500e-01,
17,3.750000e-01,
18,4.375000e-01,
19,5.000000e-01,
20,5.625000e-01,
21,5.625000e-01,
22,6.250000e-01,
23,7.187500e-01,
24,7.812500e-01,
25,7.812500e-01,
26,8.437500e-01,
27,9.062500e-01,
28,9.687500e-01,
29,9.687500e-01,
30,1.062500e+00,
31,1.125000e+00,
32,1.187500e+00,
33,1.187500e+00,
34,1.218750e+00,
35,1.281250e+00,
36,1.312500e+00,
37,1.312500e+00,
38,1.343750e+00,
39,1.343750e+00,
40,1.312500e+00,
41,1.312500e+00,
42,1.250000e+00,
43,1.250000e+00,
44,1.218750e+00,
45,1.156250e+00,
46,1.093750e+00,
47,1.093750e+00,
48,1.062500e+00,
49,1.000000e+00,
50,9.375000e-01,
51,8.750000e-01,
52,8.125000e-01,
53,8.125000e-01,
54,7.500000e-01,
55,6.875000e-01,
56,6.250000e-01,
57,6.250000e-01,
58,5.625000e-01,
59,5.000000e-01,
60,4.062500e-01,
61,4.062500e-01,
62,3.437500e-01,
63,2.812500e-01,
64,2.187500e-01,
65,2.187500e-01,
66,1.250000e-01,
67,6.250000e-02,
68,0.000000e+00,
69,-6.250000e-02,
70,-1.250000e-01,
71,-1.250000e-01,
72,-2.187500e-01,
73,-2.812500e-01,
74,-3.437500e-01,
75,-3.437500e-01,
76,-4.062500e-01,
77,-5.000000e-01,
78,-5.625000e-01,
79,-5.625000e-01,
80,-6.250000e-01,
81,-6.875000e-01,
82,-7.500000e-01,
83,-7.500000e-01,
84,-8.437500e-01,
85,-9.062500e-01,
86,-9.687500e-01,
87,-1.031250e+00,
88,-1.093750e+00,
89,-1.093750e+00,
90,-1.156250e+00,
91,-1.218750e+00,
92,-1.250000e+00,
93,-1.250000e+00,
94,-1.281250e+00,
95,-1.312500e+00,
96,-1.312500e+00,
97,-1.312500e+00,
98,-1.312500e+00,
99,-1.281250e+00,
100,-1.250000e+00,
101,-1.187500e+00,
102,-1.156250e+00,
103,-1.156250e+00,
104,-1.093750e+00,
105,-1.031250e+00,
106,-9.687500e-01,
107,-9.687500e-01,
108,-9.062500e-01,
109,-8.437500e-01,
110,-7.812500e-01,
111,-7.812500e-01,
112,-7.187500e-01,
113,-6.562500e-01,
114,-5.937500e-01,
115,-5.937500e-01,
116,-5.312500e-01,
117,-4.687500e-01,
118,-4.062500e-01,
119,-3.437500e-01,
120,-2.500000e-01,
121,-2.500000e-01,
122,-1.875000e-01,
123,-1.250000e-01,
124,-6.250000e-02,
125,-6.250000e-02,
126,0.000000e+00,
127,9.375000e-02,
128,1.562500e-01,
129,1.562500e-01,
130,2.187500e-01,
131,2.812500e-01,
132,3.750000e-01,
133,3.750000e-01,
134,4.375000e-01,
135,5.000000e-01,
136,5.625000e-01,
137,6.250000e-01,
138,7.187500e-01,
139,7.187500e-01,
140,7.812500e-01,
141,8.437500e-01,
142,9.062500e-01,
143,9.062500e-01,
144,9.687500e-01,
145,1.062500e+00,
146,1.125000e+00,
147,1.125000e+00,
148,1.187500e+00,
149,1.218750e+00,
150,1.281250e+00,
151,1.312500e+00,
152,1.312500e+00,
153,1.312500e+00,
154,1.343750e+00,
155,1.312500e+00,
156,1.312500e+00,
157,1.312500e+00,
158,1.250000e+00,
159,1.218750e+00,
160,1.156250e+00,
161,1.156250e+00,
162,1.093750e+00,
163,1.062500e+00,
164,1.000000e+00,
165,1.000000e+00,
166,9.375000e-01,
167,8.750000e-01,
168,8.125000e-01,
169,7.500000e-01,
170,6.875000e-01,
171,6.875000e-01,
172,6.250000e-01,
173,5.625000e-01,
174,4.687500e-01,
175,4.687500e-01,
176,4.062500e-01,
177,3.437500e-01,
178,2.812500e-01,
179,2.812500e-01,
180,2.187500e-01,
181,1.562500e-01,
182,6.250000e-02,
183,6.250000e-02,
184,0.000000e+00,
185,-6.250000e-02,
186,-1.250000e-01,
187,-2.187500e-01,
188,-2.812500e-01,
189,-2.812500e-01,
190,-3.437500e-01,
191,-4.062500e-01,
192,-4.687500e-01,
193,-4.687500e-01,
194,-5.625000e-01,
195,-6.250000e-01,
196,-6.875000e-01,
197,-6.875000e-01,
198,-7.500000e-01,
199,-8.437500e-01,
200,-9.062500e-01,
201,-9.687500e-01,
202,-1.031250e+00,
203,-1.031250e+00,
204,-1.093750e+00,
205,-1.156250e+00,
206,-1.218750e+00,
207,-1.218750e+00,
208,-1.250000e+00,
209,-1.281250e+00,
210,-1.312500e+00,
211,-1.312500e+00,
212,-1.312500e+00,
213,-1.312500e+00,
214,-1.281250e+00,
215,-1.281250e+00,
216,-1.250000e+00,
217,-1.187500e+00,
218,-1.156250e+00,
219,-1.093750e+00,
220,-1.031250e+00,
221,-1.031250e+00,
222,-9.687500e-01,
223,-9.062500e-01,
224,-8.437500e-01,
225,-8.437500e-01,
226,-7.812500e-01,
227,-7.187500e-01,
228,-6.562500e-01,
229,-6.562500e-01,
230,-5.937500e-01,
231,-5.312500e-01,
232,-4.687500e-01,
233,-4.687500e-01,
234,-4.062500e-01,
235,-3.437500e-01,
236,-2.500000e-01,
237,-1.875000e-01,
238,-1.250000e-01,
239,-1.250000e-01,
240,-6.250000e-02,
241,0.000000e+00,
242,9.375000e-02,
243,9.375000e-02,
244,1.562500e-01,
245,2.187500e-01,
246,2.812500e-01,
247,2.812500e-01,
248,3.750000e-01,
249,4.375000e-01,
250,5.000000e-01,
251,5.625000e-01,
252,6.250000e-01,
253,6.250000e-01,
254,7.187500e-01,
255,7.812500e-01,
256,8.437500e-01,
257,8.437500e-01,
258,9.062500e-01,
259,9.687500e-01,
260,1.062500e+00,
261,1.062500e+00,
262,1.125000e+00,
263,1.187500e+00,
264,1.218750e+00,
265,1.218750e+00,
266,1.281250e+00,
267,1.312500e+00,
268,1.312500e+00,
269,1.343750e+00,
270,1.312500e+00,
271,1.312500e+00,
272,1.312500e+00,
273,1.250000e+00,
274,1.218750e+00,
275,1.218750e+00,
276,1.156250e+00,
277,1.093750e+00,
278,1.062500e+00,
279,1.062500e+00,
280,1.000000e+00,
281,9.375000e-01,
282,8.750000e-01,
283,8.750000e-01,
284,8.125000e-01,
285,7.500000e-01,
286,6.875000e-01,
287,6.250000e-01,
288,5.625000e-01,
289,5.625000e-01,
290,4.687500e-01,
291,4.062500e-01,
292,3.437500e-01,
293,3.437500e-01,
294,2.812500e-01,
295,2.187500e-01,
296,1.562500e-01,
297,1.562500e-01,
298,6.250000e-02,
299,0.000000e+00,
300,-6.250000e-02,
301,-1.250000e-01,
302,-2.187500e-01,
303,-2.187500e-01,
304,-2.812500e-01,
305,-3.437500e-01,
306,-4.062500e-01,
307,-4.062500e-01,
308,-4.687500e-01,
309,-5.625000e-01,
