X,CH1,Start,Increment,
Sequence,Volt,-7.0000003325e-003,1.0000000657e-005,
292,3.750000e-01,
293,3.750000e-01,
294,3.125000e-01,
295,2.500000e-01,
296,2.187500e-01,
297,2.187500e-01,
298,1.562500e-01,
299,1.250000e-01,
300,6.250000e-02,
301,0.000000e+00,
302,-3.125000e-02,
303,-3.125000e-02,
304,-9.375000e-02,
305,-1.562500e-01,
306,-1.875000e-01,
307,-1.875000e-01,
308,-2.500000e-01,
309,-2.812500e-01,
310,-3.437500e-01,
311,-3.437500e-01,
312,-3.750000e-01,
313,-4.375000e-01,
314,-5.000000e-01,
315,-5.000000e-01,
316,-5.312500e-01,
317,-5.937500e-01,
318,-6.250000e-01,
319,-6.875000e-01,
320,-7.500000e-01,
321,-7.500000e-01,
322,-7.812500e-01,
323,-8.437500e-01,
324,-9.062500e-01,
325,-9.062500e-01,
326,-9.375000e-01,
327,-1.000000e+00,
328,-1.031250e+00,
329,-1.031250e+00,
330,-1.093750e+00,
331,-1.125000e+00,
332,-1.187500e+00,
333,-1.187500e+00,
334,-1.218750e+00,
335,-1.281250e+00,
336,-1.312500e+00,
337,-1.343750e+00,
338,-1.343750e+00,
339,-1.343750e+00,
340,-1.375000e+00,
341,-1.375000e+00,
342,-1.375000e+00,
343,-1.375000e+00,
344,-1.343750e+00,
345,-1.312500e+00,
346,-1.312500e+00,
347,-1.312500e+00,
348,-1.250000e+00,
349,-1.218750e+00,
350,-1.187500e+00,
351,-1.156250e+00,
352,-1.093750e+00,
353,-1.093750e+00,
354,-1.062500e+00,
355,-1.000000e+00,
356,-9.687500e-01,
357,-9.687500e-01,
358,-9.062500e-01,
359,-8.750000e-01,
360,-8.125000e-01,
361,-8.125000e-01,
362,-7.812500e-01,
363,-7.187500e-01,
364,-6.875000e-01,
365,-6.875000e-01,
366,-6.250000e-01,
367,-5.625000e-01,
368,-5.312500e-01,
369,-4.687500e-01,
370,-4.375000e-01,
371,-4.375000e-01,
372,-3.750000e-01,
373,-3.125000e-01,
374,-2.812500e-01,
375,-2.812500e-01,
376,-2.187500e-01,
377,-1.875000e-01,
378,-1.250000e-01,
379,-1.250000e-01,
380,-9.375000e-02,
381,-3.125000e-02,
382,3.125000e-02,
383,3.125000e-02,
384,6.250000e-02,
385,1.250000e-01,
386,1.875000e-01,
387,2.187500e-01,
388,2.812500e-01,
389,2.812500e-01,
390,3.125000e-01,
391,3.750000e-01,
392,4.375000e-01,
393,4.375000e-01,
394,4.687500e-01,
395,5.312500e-01,
396,5.625000e-01,
397,5.625000e-01,
398,6.250000e-01,
399,6.875000e-01,
400,7.187500e-01,
401,7.812500e-01,
402,8.125000e-01,
403,8.125000e-01,
404,8.750000e-01,
405,9.375000e-01,
406,9.687500e-01,
407,9.687500e-01,
408,1.031250e+00,
409,1.062500e+00,
410,1.125000e+00,
411,1.125000e+00,
412,1.187500e+00,
413,1.218750e+00,
414,1.250000e+00,
415,1.250000e+00,
416,1.312500e+00,
417,1.343750e+00,
418,1.343750e+00,
419,1.375000e+00,
420,1.375000e+00,
421,1.375000e+00,
422,1.375000e+00,
423,1.375000e+00,
424,1.343750e+00,
425,1.343750e+00,
426,1.312500e+00,
427,1.281250e+00,
428,1.250000e+00,
429,1.250000e+00,
430,1.218750e+00,
431,1.187500e+00,
432,1.125000e+00,
433,1.125000e+00,
434,1.093750e+00,
435,1.031250e+00,
436,1.000000e+00,
437,9.375000e-01,
438,9.062500e-01,
439,9.062500e-01,
440,8.437500e-01,
441,8.125000e-01,
442,7.500000e-01,
443,7.500000e-01,
444,7.187500e-01,
445,6.562500e-01,
446,5.937500e-01,
447,5.937500e-01,
448,5.625000e-01,
449,5.000000e-01,
450,4.687500e-01,
451,4.062500e-01,
452,3.750000e-01,
453,3.750000e-01,
454,3.125000e-01,
455,2.500000e-01,
456,2.187500e-01,
457,2.187500e-01,
458,1.562500e-01,
459,1.250000e-01,
460,6.250000e-02,
461,6.250000e-02,
462,0.000000e+00,
463,-3.125000e-02,
464,-9.375000e-02,
465,-9.375000e-02,
466,-1.562500e-01,
467,-1.875000e-01,
468,-2.500000e-01,
469,-2.812500e-01,
470,-3.437500e-01,
471,-3.437500e-01,
472,-4.062500e-01,
473,-4.375000e-01,
474,-5.000000e-01,
475,-5.000000e-01,
476,-5.312500e-01,
477,-5.937500e-01,
478,-6.250000e-01,
479,-6.250000e-01,
480,-6.875000e-01,
481,-7.500000e-01,
482,-7.812500e-01,
483,-7.812500e-01,
484,-8.437500e-01,
485,-9.062500e-01,
486,-9.375000e-01,
487,-1.000000e+00,
488,-1.031250e+00,
489,-1.031250e+00,
490,-1.093750e+00,
491,-1.156250e+00,
492,-1.187500e+00,
493,-1.187500e+00,
494,-1.218750e+00,
495,-1.281250e+00,
496,-1.312500e+00,
497,-1.312500e+00,
498,-1.343750e+00,
499,-1.343750e+00,
500,-1.375000e+00,
501,-1.375000e+00,
502,-1.375000e+00,
503,-1.375000e+00,
504,-1.343750e+00,
505,-1.312500e+00,
506,-1.312500e+00,
507,-1.312500e+00,
508,-1.281250e+00,
509,-1.218750e+00,
510,-1.187500e+00,
511,-1.187500e+00,
512,-1.156250e+00,
513,-1.093750e+00,
514,-1.062500e+00,
515,-1.062500e+00,
516,-1.000000e+00,
517,-9.687500e-01,
518,-9.062500e-01,
519,-8.750000e-01,
520,-8.125000e-01,
521,-8.125000e-01,
522,-7.812500e-01,
523,-7.187500e-01,
524,-6.875000e-01,
525,-6.875000e-01,
526,-6.250000e-01,
527,-5.625000e-01,
528,-5.312500e-01,
529,-5.312500e-01,
530,-4.687500e-01,
531,-4.375000e-01,
532,-3.750000e-01,
533,-3.750000e-01,
534,-3.125000e-01,
535,-2.812500e-01,
536,-2.187500e-01,
537,-1.875000e-01,
538,-1.250000e-01,
539,-1.250000e-01,
540,-9.375000e-02,
541,-3.125000e-02,
542,3.125000e-02,
543,3.125000e-02,
544,6.250000e-02,
545,1.250000e-01,
546,1.875000e-01,
547,1.875000e-01,
548,2.187500e-01,
549,2.812500e-01,
550,3.125000e-01,
551,3.750000e-01,
552,4.375000e-01,
553,4.375000e-01,
554,4.687500e-01,
555,5.312500e-01,
556,5.625000e-01,
557,5.625000e-01,
558,6.250000e-01,
559,6.875000e-01,
560,7.187500e-01,
561,7.187500e-01,
562,7.812500e-01,
563,8.125000e-01,
564,8.750000e-01,
565,8.750000e-01,
566,9.375000e-01,
567,9.687500e-01,
568,1.031250e+00,
569,1.062500e+00,
570,1.125000e+00,
571,1.125000e+00,
572,1.187500e+00,
573,1.218750e+00,
574,1.250000e+00,
575,1.250000e+00,
576,1.312500e+00,
577,1.343750e+00,
578,1.343750e+00,
579,1.343750e+00,
580,1.375000e+00,
581,1.375000e+00,
582,1.375000e+00,
583,1.375000e+00,
584,1.375000e+00,
585,1.343750e+00,
586,1.312500e+00,
587,1.281250e+00,
588,1.250000e+00,
589,1.250000e+00,
590,1.218750e+00,
591,1.187500e+00,
592,1.125000e+00,
593,1.125000e+00,
594,1.093750e+00,
595,1.031250e+00,
596,1.000000e+00,
597,1.000000e+00,
598,9.375000e-01,
599,9.062500e-01,
600,8.437500e-01,
601,8.125000e-01,
602,7.500000e-01,
603,7.500000e-01,
604,7.187500e-01,
605,6.562500e-01,
606,6.250000e-01,
607,6.250000e-01,
608,5.625000e-01,
609,5.000000e-01,
610,4.687500e-01,
611,4.687500e-01,
612,4.062500e-01,
613,3.750000e-01,
614,3.125000e-01,
615,3.125000e-01,
616,2.500000e-01,
617,2.187500e-01,
618,1.562500e-01,
619,1.250000e-01,
620,6.250000e-02,
621,6.250000e-02,
622,0.000000e+00,
623,-3.125000e-02,
624,-9.375000e-02,
625,-9.375000e-02,
626,-1.562500e-01,
627,-1.875000e-01,
628,-2.500000e-01,
629,-2.500000e-01,
630,-2.812500e-01,
631,-3.437500e-01,
632,-3.750000e-01,
633,-3.750000e-01,
634,-4.375000e-01,
635,-5.000000e-01,
636,-5.312500e-01,
637,-5.937500e-01,
638,-6.250000e-01,
639,-6.250000e-01,
640,-6.875000e-01,
641,-7.500000e-01,
642,-7.812500e-01,
643,-7.812500e-01,
644,-8.437500e-01,
645,-9.062500e-01,
646,-9.375000e-01,
647,-9.375000e-01,
648,-1.000000e+00,
649,-1.031250e+00,
650,-1.093750e+00,
651,-1.156250e+00,
652,-1.187500e+00,
653,-1.187500e+00,
654,-1.218750e+00,
655,-1.281250e+00,
656,-1.312500e+00,
657,-1.312500e+00,
658,-1.343750e+00,
659,-1.343750e+00,
660,-1.375000e+00,
661,-1.375000e+00,
662,-1.375000e+00,
663,-1.375000e+00,
664,-1.343750e+00,
665,-1.343750e+00,
666,-1.312500e+00,
667,-1.312500e+00,
668,-1.281250e+00,
669,-1.218750e+00,
670,-1.187500e+00,
671,-1.187500e+00,
672,-1.156250e+00,
673,-1.093750e+00,
674,-1.062500e+00,
675,-1.062500e+00,
676,-1.000000e+00,
677,-9.687500e-01,
678,-9.062500e-01,
679,-9.062500e-01,
680,-8.750000e-01,
681,-8.125000e-01,
682,-7.812500e-01,
683,-7.812500e-01,
684,-7.187500e-01,
685,-6.875000e-01,
686,-6.250000e-01,
687,-5.625000e-01,
688,-5.312500e-01,
689,-5.312500e-01,
690,-4.687500e-01,
691,-4.375000e-01,
692,-3.750000e-01,
693,-3.750000e-01,
694,-3.125000e-01,
695,-2.812500e-01,
696,-2.187500e-01,
697,-2.187500e-01,
698,-1.875000e-01,
699,-1.250000e-01,
700,-9.375000e-02,
701,-3.125000e-02,
702,3.125000e-02,
703,3.125000e-02,
704,6.250000e-02,
705,1.250000e-01,
706,1.875000e-01,
707,1.875000e-01,
708,2.187500e-01,
709,2.812500e-01,
710,3.125000e-01,
711,3.125000e-01,
712,3.750000e-01,
713,4.375000e-01,
714,4.687500e-01,
715,4.687500e-01,
716,5.312500e-01,
717,5.625000e-01,
718,6.250000e-01,
719,6.875000e-01,
720,7.187500e-01,
721,7.187500e-01,
722,7.812500e-01,
723,8.125000e-01,
724,8.750000e-01,
725,8.750000e-01,
726,9.375000e-01,
727,9.687500e-01,
728,1.031250e+00,
729,1.031250e+00,
730,1.062500e+00,
731,1.125000e+00,
732,1.187500e+00,
733,1.187500e+00,
734,1.218750e+00,
735,1.250000e+00,
736,1.312500e+00,
737,1.343750e+00,
738,1.343750e+00,
739,1.343750e+00,
740,1.375000e+00,
741,1.375000e+00,
742,1.375000e+00,
743,1.375000e+00,
744,1.375000e+00,
745,1.343750e+00,
746,1.312500e+00,
747,1.312500e+00,
748,1.281250e+00,
749,1.250000e+00,
750,1.218750e+00,
751,1.187500e+00,
752,1.125000e+00,
753,1.125000e+00,
754,1.093750e+00,
755,1.031250e+00,
756,1.000000e+00,
757,1.000000e+00,
758,9.375000e-01,
759,9.062500e-01,
760,8.437500e-01,
761,8.437500e-01,
762,8.125000e-01,
763,7.500000e-01,
764,7.187500e-01,
765,7.187500e-01,
766,6.562500e-01,
767,5.937500e-01,
768,5.625000e-01,
769,5.000000e-01,
770,4.687500e-01,
771,4.687500e-01,
772,4.062500e-01,
773,3.750000e-01,
774,3.125000e-01,
775,3.125000e-01,
776,2.500000e-01,
777,2.187500e-01,
778,1.562500e-01,
779,1.562500e-01,
780,1.250000e-01,
781,6.250000e-02,
782,0.000000e+00,
783,0.000000e+00,
784,-3.125000e-02,
785,-9.375000e-02,
786,-1.250000e-01,
787,-1.875000e-01,
788,-2.500000e-01,
789,-2.500000e-01,
790,-2.812500e-01,
791,-3.437500e-01,
792,-4.062500e-01,
793,-4.062500e-01,
794,-4.375000e-01,
795,-5.000000e-01,
796,-5.312500e-01,
797,-5.312500e-01,
798,-5.937500e-01,
799,-6.250000e-01,
800,-6.875000e-01,
801,-7.500000e-01,
802,-7.812500e-01,
803,-7.812500e-01,
804,-8.437500e-01,
805,-9.062500e-01,
806,-9.375000e-01,
807,-9.375000e-01,
808,-1.000000e+00,
809,-1.031250e+00,
810,-1.093750e+00,
811,-1.093750e+00,
812,-1.156250e+00,
813,-1.187500e+00,
814,-1.218750e+00,
815,-1.218750e+00,
816,-1.281250e+00,
817,-1.312500e+00,
818,-1.343750e+00,
819,-1.343750e+00,
820,-1.375000e+00,
821,-1.375000e+00,
822,-1.375000e+00,
823,-1.375000e+00,
824,-1.343750e+00,
825,-1.343750e+00,
826,-1.312500e+00,
827,-1.312500e+00,
828,-1.281250e+00,
829,-1.281250e+00,
830,-1.218750e+00,
831,-1.187500e+00,
832,-1.156250e+00,
833,-1.156250e+00,
834,-1.093750e+00,
835,-1.062500e+00,
836,-1.000000e+00,
837,-9.687500e-01,
838,-9.062500e-01,
839,-9.062500e-01,
840,-8.750000e-01,
841,-8.125000e-01,
842,-7.812500e-01,
843,-7.812500e-01,
844,-7.187500e-01,
845,-6.875000e-01,
846,-6.250000e-01,
847,-6.250000e-01,
848,-5.625000e-01,
849,-5.312500e-01,
850,-4.687500e-01,
851,-4.375000e-01,
852,-3.750000e-01,
853,-3.750000e-01,
854,-3.125000e-01,
855,-2.812500e-01,
856,-2.187500e-01,
857,-2.187500e-01,
858,-1.875000e-01,
859,-1.250000e-01,
860,-9.375000e-02,
861,-9.375000e-02,
862,-3.125000e-02,
863,3.125000e-02,
864,6.250000e-02,
865,6.250000e-02,
866,1.250000e-01,
867,1.875000e-01,
868,2.187500e-01,
869,2.812500e-01,
870,3.125000e-01,
871,3.125000e-01,
872,3.750000e-01,
873,4.375000e-01,
874,4.687500e-01,
875,4.687500e-01,
876,5.312500e-01,
877,5.625000e-01,
878,6.250000e-01,
879,6.250000e-01,
880,6.875000e-01,
881,7.187500e-01,
882,7.812500e-01,
883,7.812500e-01,
884,8.125000e-01,
885,8.750000e-01,
886,9.375000e-01,
887,9.687500e-01,
888,1.031250e+00,
889,1.031250e+00,
890,1.062500e+00,
891,1.125000e+00,
892,1.187500e+00,
893,1.187500e+00,
894,1.218750e+00,
895,1.250000e+00,
896,1.312500e+00,
897,1.312500e+00,
898,1.343750e+00,
899,1.343750e+00,
900,1.375000e+00,
901,1.375000e+00,
902,1.375000e+00,
903,1.375000e+00,
904,1.375000e+00,
905,1.343750e+00,
906,1.312500e+00,
907,1.312500e+00,
908,1.312500e+00,
909,1.250000e+00,
910,1.218750e+00,
911,1.218750e+00,
912,1.187500e+00,
913,1.125000e+00,
914,1.093750e+00,
915,1.093750e+00,
916,1.031250e+00,
917,1.000000e+00,
918,9.375000e-01,
919,9.062500e-01,
920,8.437500e-01,
921,8.437500e-01,
922,8.125000e-01,
923,7.500000e-01,
924,7.187500e-01,
925,7.187500e-01,
926,6.562500e-01,
927,6.250000e-01,
928,5.625000e-01,
929,5.625000e-01,
930,5.000000e-01,
931,4.687500e-01,
932,4.062500e-01,
933,4.062500e-01,
934,3.750000e-01,
935,3.125000e-01,
936,2.500000e-01,
937,2.187500e-01,
938,1.562500e-01,
939,1.562500e-01,
940,1.250000e-01,
941,6.250000e-02,
942,0.000000e+00,
943,0.000000e+00,
944,-3.125000e-02,
945,-9.375000e-02,
946,-1.562500e-01,
947,-1.562500e-01,
948,-1.875000e-01,
949,-2.500000e-01,
950,-2.812500e-01,
951,-3.437500e-01,
952,-3.750000e-01,
953,-3.750000e-01,
954,-4.375000e-01,
955,-5.000000e-01,
956,-5.312500e-01,
957,-5.312500e-01,
958,-5.937500e-01,
959,-6.250000e-01,
960,-6.875000e-01,
961,-6.875000e-01,
962,-7.500000e-01,
963,-7.812500e-01,
964,-8.437500e-01,
965,-8.437500e-01,
966,-8.750000e-01,
967,-9.375000e-01,
968,-1.000000e+00,
969,-1.031250e+00,
970,-1.093750e+00,
971,-1.093750e+00,
972,-1.156250e+00,
973,-1.187500e+00,
974,-1.218750e+00,
975,-1.218750e+00,
976,-1.281250e+00,
977,-1.312500e+00,
978,-1.343750e+00,
979,-1.343750e+00,
980,-1.343750e+00,
981,-1.375000e+00,
982,-1.375000e+00,
983,-1.375000e+00,
984,-1.375000e+00,
985,-1.343750e+00,
986,-1.343750e+00,
987,-1.312500e+00,
988,-1.281250e+00,
989,-1.281250e+00,
990,-1.218750e+00,
991,-1.187500e+00,
992,-1.156250e+00,
993,-1.156250e+00,
994,-1.093750e+00,
995,-1.062500e+00,
996,-1.000000e+00,
997,-1.000000e+00,
998,-9.687500e-01,
999,-9.062500e-01,
1000,-8.750000e-01,
1001,-8.125000e-01,
1002,-7.812500e-01,
1003,-7.812500e-01,
1004,-7.187500e-01,
1005,-6.875000e-01,
1006,-6.250000e-01,
1007,-6.250000e-01,
1008,-5.625000e-01,
1009,-5.312500e-01,
1010,-4.687500e-01,
1011,-4.687500e-01,
1012,-4.375000e-01,
1013,-3.750000e-01,
1014,-3.125000e-01,
1015,-3.125000e-01,
1016,-2.812500e-01,
1017,-2.187500e-01,
1018,-1.875000e-01,
1019,-1.250000e-01,
1020,-9.375000e-02,
1021,-9.375000e-02,
1022,-3.125000e-02,
1023,3.125000e-02,
1024,6.250000e-02,
1025,6.250000e-02,
1026,1.250000e-01,
1027,1.875000e-01,
1028,2.187500e-01,
1029,2.187500e-01,
1030,2.812500e-01,
1031,3.125000e-01,
1032,3.750000e-01,
1033,3.750000e-01,
1034,4.375000e-01,
1035,4.687500e-01,
1036,5.312500e-01,
1037,5.625000e-01,
1038,6.250000e-01,
1039,6.250000e-01,
1040,6.875000e-01,
1041,7.187500e-01,
1042,7.812500e-01,
1043,7.812500e-01,
1044,8.125000e-01,
1045,8.750000e-01,
1046,9.375000e-01,
1047,9.375000e-01,
1048,9.687500e-01,
1049,1.031250e+00,
1050,1.062500e+00,
1051,1.125000e+00,
1052,1.187500e+00,
1053,1.187500e+00,
1054,1.218750e+00,
1055,1.250000e+00,
1056,1.312500e+00,
1057,1.312500e+00,
1058,1.343750e+00,
1059,1.343750e+00,
1060,1.375000e+00,
1061,1.375000e+00,
1062,1.375000e+00,
1063,1.375000e+00,
1064,1.375000e+00,
1065,1.375000e+00,
1066,1.343750e+00,
1067,1.312500e+00,
1068,1.281250e+00,
1069,1.250000e+00,
1070,1.218750e+00,
1071,1.218750e+00,
1072,1.187500e+00,
1073,1.125000e+00,
1074,1.093750e+00,
1075,1.093750e+00,
1076,1.031250e+00,
1077,1.000000e+00,
1078,9.375000e-01,
1079,9.375000e-01,
1080,9.062500e-01,
1081,8.437500e-01,
1082,8.125000e-01,
1083,8.125000e-01,
1084,7.500000e-01,
1085,7.187500e-01,
1086,6.562500e-01,
1087,5.937500e-01,
1088,5.625000e-01,
1089,5.625000e-01,
1090,5.312500e-01,
1091,4.687500e-01,
1092,4.062500e-01,
1093,4.062500e-01,
1094,3.750000e-01,
1095,3.125000e-01,
1096,2.500000e-01,
1097,2.500000e-01,
1098,2.187500e-01,
1099,1.562500e-01,
1100,1.250000e-01,
1101,6.250000e-02,
1102,0.000000e+00,
1103,0.000000e+00,
1104,-3.125000e-02,
1105,-9.375000e-02,
1106,-1.250000e-01,
1107,-1.250000e-01,
1108,-1.875000e-01,
1109,-2.500000e-01,
1110,-2.812500e-01,
1111,-2.812500e-01,
1112,-3.437500e-01,
1113,-4.062500e-01,
1114,-4.375000e-01,
1115,-4.375000e-01,
1116,-5.000000e-01,
1117,-5.312500e-01,
1118,-5.937500e-01,
1119,-6.250000e-01,
1120,-6.875000e-01,
1121,-6.875000e-01,
1122,-7.500000e-01,
1123,-7.812500e-01,
1124,-8.437500e-01,
1125,-8.437500e-01,
1126,-9.062500e-01,
1127,-9.375000e-01,
1128,-1.000000e+00,
1129,-1.000000e+00,
1130,-1.031250e+00,
1131,-1.093750e+00,
1132,-1.156250e+00,
1133,-1.156250e+00,
1134,-1.187500e+00,
1135,-1.218750e+00,
1136,-1.281250e+00,
1137,-1.312500e+00,
1138,-1.343750e+00,
1139,-1.343750e+00,
1140,-1.343750e+00,
1141,-1.375000e+00,
1142,-1.375000e+00,
1143,-1.375000e+00,
1144,-1.375000e+00,
1145,-1.343750e+00,
1146,-1.343750e+00,
1147,-1.343750e+00,
1148,-1.312500e+00,
1149,-1.281250e+00,
1150,-1.218750e+00,
1151,-1.187500e+00,
1152,-1.156250e+00,
1153,-1.156250e+00,
1154,-1.093750e+00,
1155,-1.062500e+00,
1156,-1.000000e+00,
1157,-1.000000e+00,
1158,-9.687500e-01,
1159,-9.062500e-01,
1160,-8.750000e-01,
1161,-8.750000e-01,
1162,-8.125000e-01,
1163,-7.812500e-01,
1164,-7.187500e-01,
1165,-7.187500e-01,
1166,-6.875000e-01,
1167,-6.250000e-01,
1168,-5.625000e-01,
1169,-5.312500e-01,
1170,-4.687500e-01,
1171,-4.687500e-01,
1172,-4.375000e-01,
1173,-3.750000e-01,
1174,-3.125000e-01,
1175,-3.125000e-01,
1176,-2.812500e-01,
1177,-2.187500e-01,
1178,-1.875000e-01,
1179,-1.875000e-01,
1180,-1.250000e-01,
1181,-9.375000e-02,
1182,-3.125000e-02,
1183,-3.125000e-02,
1184,3.125000e-02,
1185,6.250000e-02,
1186,1.250000e-01,
1187,1.875000e-01,
1188,2.187500e-01,
1189,2.187500e-01,
1190,2.812500e-01,
