X,CH1,Start,Increment,
Sequence,Volt,-3.5000001662e-003,5.0000003284e-006,
0,5.625000e-01,
1,5.625000e-01,
2,5.937500e-01,
3,5.937500e-01,
4,6.250000e-01,
5,6.875000e-01,
6,7.187500e-01,
7,7.187500e-01,
8,7.812500e-01,
9,8.125000e-01,
10,8.750000e-01,
11,8.750000e-01,
12,9.062500e-01,
13,9.375000e-01,
14,1.000000e+00,
15,1.000000e+00,
16,1.031250e+00,
17,1.062500e+00,
18,1.093750e+00,
19,1.156250e+00,
20,1.187500e+00,
21,1.187500e+00,
22,1.218750e+00,
23,1.218750e+00,
24,1.250000e+00,
25,1.250000e+00,
26,1.281250e+00,
27,1.281250e+00,
28,1.281250e+00,
29,1.281250e+00,
30,1.281250e+00,
31,1.281250e+00,
32,1.281250e+00,
33,1.281250e+00,
34,1.250000e+00,
35,1.250000e+00,
36,1.218750e+00,
37,1.187500e+00,
38,1.156250e+00,
39,1.156250e+00,
40,1.125000e+00,
41,1.093750e+00,
42,1.062500e+00,
43,1.062500e+00,
44,1.031250e+00,
45,1.000000e+00,
46,9.687500e-01,
47,9.687500e-01,
48,9.375000e-01,
49,9.062500e-01,
50,8.437500e-01,
51,8.125000e-01,
52,7.812500e-01,
53,7.812500e-01,
54,7.500000e-01,
55,6.875000e-01,
56,6.562500e-01,
57,6.562500e-01,
58,6.250000e-01,
59,5.937500e-01,
60,5.312500e-01,
61,5.312500e-01,
62,5.000000e-01,
63,4.687500e-01,
64,4.062500e-01,
65,4.062500e-01,
66,3.750000e-01,
67,3.125000e-01,
68,2.812500e-01,
69,2.500000e-01,
70,1.875000e-01,
71,1.875000e-01,
72,1.562500e-01,
73,1.250000e-01,
74,6.250000e-02,
75,6.250000e-02,
76,3.125000e-02,
77,-3.125000e-02,
78,-6.250000e-02,
79,-6.250000e-02,
80,-9.375000e-02,
81,-1.562500e-01,
82,-1.875000e-01,
83,-1.875000e-01,
84,-2.500000e-01,
85,-2.812500e-01,
86,-3.125000e-01,
87,-3.750000e-01,
88,-4.062500e-01,
89,-4.062500e-01,
90,-4.687500e-01,
91,-5.000000e-01,
92,-5.312500e-01,
93,-5.312500e-01,
94,-5.937500e-01,
95,-6.250000e-01,
96,-6.875000e-01,
97,-6.875000e-01,
98,-7.187500e-01,
99,-7.812500e-01,
100,-8.125000e-01,
101,-8.437500e-01,
102,-9.062500e-01,
103,-9.062500e-01,
104,-9.375000e-01,
105,-9.687500e-01,
106,-1.031250e+00,
107,-1.031250e+00,
